"gender","age","rating","kuchikomi"
"女性","20代",4,"駅から近かったのが良かったです。部屋やお風呂も広く、風呂上がりのアイスキャンディーサービスも良く、コスパ的にも満足いくお宿でした。知人が箱根に行く時はお勧めしようと思います！"
"女性","20代",2,"主人の誕生日でこちらの宿に泊まりました。チェックインの際に案内もなくどこへ行けば良いのかわからなかった。また、受付の女性スタッフがお局感が強く他のスタッフに厳しいと感じた。忙しかったからかわからないが、顔を見ずPCを触りながら、お越しくださってありがとうございますと言われてとても嫌な気分になった。誕生日とのことで良い部屋を用意してくれているとおもっていたが部屋に付いている露天風呂は緑のカビだらけ。汚すぎて入れなかった。部屋風呂が汚くて入れなかったので大浴場へ行ったが、洗面台などが汚く虫も多いし掃除されていない印象。食事はそれなりにボリュームはあったが内容的には普通。誕生日や記念日で行くと嫌な気分になると思います。用途によって部屋を考えて欲しかったです。無料の乳酸菌飲料やアイス、夜鳴きそばは良いと思うので若いカップルが少し高いお金だして泊まるくらいならちょうど良いのではないか。なぜ評価が高いのかわかりませんが主人の誕生日で本人も嫌な思いをしたしこちらもせっかくのお祝いが嫌な気分になりました。それなりに高いお金を払ってのこれなのでもう2度目はないです。"
"女性","60代",4,"駅からすぐの旅館で行きやすく、温泉がたくさんあって気持ちのいいお湯で炭酸泉のお湯もあり最高でした。食事も季節の物で桜えびとしらすの釜飯が美味しかったです。またゆっくりとした時間を味わいたい時に登山電車に乗って行きたいと思います。"
"男性","20代",4,"強羅駅目の前に立地していて、観光するにはとても便利です！館内も基本的に綺麗で清潔、部屋には客室露天風呂もある。バストイレ別で、部屋もなかなか広いです。部屋での不満を強いて挙げるとすれば、トイレと洗面台が離れていることですかね。部屋の手前と奥に配置されているので、トイレ後の手洗いが多少面倒でした。客室露天は線路を挟んだ先にホテルが見えましたが、目隠しもあって問題なく楽しめました。ただし客室露天は温泉じゃないので温泉必須の方は注意です。大浴場はもちろん温泉でなかなか寛げて、湯上がりにはアイスや乳酸菌飲料があって良かったです。唯一の難点は、大浴場に行くのに外に出なきゃいけないことですね。屋根がある屋外通路ですが、冬は辛いかなと思いました。貸切風呂はちょっと期待外れでした。ちょっとした山道を登った先にある山小屋が貸切風呂な感じです。正直あまり綺麗ではなかったので、利用せずに引き返しました。まあ、部屋露天があるので問題ありませんでしたが。朝夕食も美味しく、スタッフの方にも優しくしていただいたので、総合的には満足です。"
"男性","60代",4,"初めての箱根だったので２連泊させて頂きました。初日は生憎の雨に降られて早めにチェックインしたのですが、皆さん同じ思いで多くの方がチェックインを待たれていました。スタッフの方もカウンターやテーブルなどフル回転で手続きをしておられ比較的待ち時間も短くチェックインできました。妻にエステを予約していたので、すぐに伺いました。エステやマッサージも人気のようで、夜中まで予約で埋まっていたようです。翌日は晴れていたのですが、風が強くロープウェイや芦ノ湖遊覧船などは午前中で運休やコース変更が行われたようです。私たちは早めに出発したのでどちらも乗ることができました。散策は強風の中でしたが、初めて訪れた場所なのであまり気にならなかったです。夕食は種類を変えて頂き、お肉の日と魚の日両方楽しめました。貸し切り露天風呂もあったのですが、混んでて早朝に利用できました。久しぶりに夫婦でゆっくりとした時間を過ごせました。有難うございました。"
"女性","50代",2,"記念の旅行でとても楽しみにしておりました。カテゴリーもハイクラスということで、綺麗で清潔なお宿を期待しておりましたが、実際に伺いますと、お部屋がまず清潔感がなく枕カバーには誰のものかわからない汚れが2か所ありました。お願いして枕カバーを交換していただきました。すぐに交換してくださりありがとうございます。お忙しいとは思いますがお掃除でもう少しでもよいので清潔感の感じられるお部屋にしていただけたなら、幸いです。お部屋はほこりの塊がみられ全体にほこりっぽく、壁紙はがれておりシミもたくさんでした。楽しみにいていた滞在が悲しい気分になってしまいました。。お部屋のお風呂はカビが無理なのと、ゴミが浮いていたので入ることができませんでした。おおらかな主人もさすがに入れませんでした。水回りの清潔感がないのは本当に無理なので温泉も悲しかったです。。お部屋の空調は全館空調ということで感染症対策という点では少し心配な点もありました。いろいろ勉強になった滞在でした。たまたま今回予約させていただいたお部屋は他に空きがなくここになりましたが他のお部屋はきっと清潔で素敵なお部屋なのだと思います。きっとたまたまだと思います。そう思いたいです。全体的には悲しい思い出になってしまいましたが食事のレストランのスタッフさんは感じの良い方でお食事の時にはふとリラックスできました。ありがとうございました。桃のジュースがおいしかったです。"
"女性","20代",4,"3年ぶりに伺いました。お部屋も過ごしやすく、リラックス出来ました。お風呂付き部屋ものんびり入浴できました。また再訪したいです！"
"女性","20代",4,"宿泊者の雰囲気としては若めのカップルが多かったように感じました。お部屋のお風呂や大浴場、貸切露天風呂の沢山のお風呂温泉が楽しめたので満足です。プラス料金で岩盤浴も楽しめました。"
"男性","50代",4,"強羅に桜満開の頃，訪問しました．室内はいつもの共立リゾートの雰囲気．夕食，朝食も外れ無しで満足．夜鳴きそば（ラーメン）会場は盛況．大浴場は広くゆったりで湯温もちょうど良い．個室の露天風呂はぬるめ．洗い場がない事が欠点．湯船のお湯は入れ替えられないため，先客と入れ替わって入る時にはちょっとためらいも．今回は30日前予約プランで宿泊料金の割引がありました．全体のサービスから，割引前の料金であれば「ちょっと高めの設定」という感じでした．"
"男性","60代",3,"部屋が、2階でしたのでベランダに風呂があるのに、外から眺められそうなので、入ることできませんでした。コロナ禍のなかでしたので、お客さんがすいているかと思いきや混雑でした。流石に人気のホテルです。大浴場は、クラシックな感じでまた炭酸泉の風呂も感じ良かったです。家族風呂は、空いてないので入れませんでした。平湯温泉の深山桜庵は、毎年利用してますが、雪月花もまた利用したいです。"
"女性","30代",5,"ここにして良かったです！大満足！！客室露天風呂はもちろん、貸切風呂も3種類あって、とても楽しめました！！陶板焼きのコースにしたのですが、油が多くて要らなかったかも…wwでも他は全部美味しかったです！！浴衣やアイスなどのサービスも楽しめました！！"
"女性","50代",4,"コロナ禍で少し躊躇しましたがどこも万全な対策をしているとの事でお気に入りの宿に泊まりました。前はお出迎えや充分過ぎるほどのもてなしでしたがこのご時世人減らしをしているのかなと思わせる接客でした。部屋は満足でしたが相変わらずバスタオルを持ってお風呂に行くために新しい物が一回しか使えないのは残念です。お食事は目でも楽しませる感じで美味しくいただきました。ありがとうございました。"
"男性","60代",4,"妻と2人で宿泊しました。貸切露天風呂、大浴場、部屋の露天風呂、全てのお風呂を利用しましたが、いずれも大満足でした。客室は広くて良かったのですが、部屋の中にある座椅子が滑って使い勝手が悪くて、ゆっくり寛ぐことができませんでした。夕食は牛しゃぶしゃぶをいただきました。野菜、お肉ともたっぷりあり良かったのですが、60歳を過ぎた夫婦には、その後に出てきた天ぷらとお寿司が多すぎました。前菜も十分あったため、しゃぶしゃぶの後は天ぷらかお寿司のどちらかで十分でした。朝食は和食と洋食の選択があれば良かったです。日頃和朝食を食べない我々夫婦は、朝食をかなり残してしまいました。全体的にはお薦めの旅館です。"
"男性","50代",4,"久しぶりの旅行で泊まりました。食事の種類が多く食べきれないほどの量でした。大浴場は何度も使いましたが貸し切り風呂は低学年の子どもには少しワイルドでしたので使いませんでした。アレルギーの対応も声掛けしてくださり安心出来ました。お部屋の露天風呂は結局使いませんでした。次は道路側でない部屋をお願いしたいと思います。"
"女性","40代",4,"ハイクラスと書いてあったので楽しみにしてました。和風のホテルで雰囲気もよかったのですが、夜眠りにつこうと思ったら枕元の上の棚みたいなところに、カピカピになった使用済みのコンタクトがあったのでショックでした。寝床周りの掃除がきちんとされていないというこですよね。。。夜泣きそば、かまぼこ、乳酸菌飲料、アイスキャンディー、珈琲紅茶が無料だったのはとても嬉しいサービスでした。それだけに清掃の不備はとても残念でした。"
"女性","20代",4,"露天風呂でのんびりできました。また、お部屋も綺麗でしたし、ベットが低く寝心地がよかったです。コンセントがもう少しあると便利だと感じました。また、朝夜とご飯は美味しかったです。量は多いように感じました。皆さん笑顔で丁寧に接客して頂けました。また行きたいです！"
"女性","20代",4,"雪月花さんには2回目の宿泊1回目に泊まった際は祝日で人も多く従業員さんも対応に追われてる感じで正直大満足ではなかったのですが食事とお風呂が良かった印象があり再度宿泊させていただきました^_^今回は平日だったこともあり前回ほどの混雑は無く、ゆったり過ごせました♪お部屋も清掃が行き届いており、お風呂も食事も文句なしでした(о´∀`о)共立グループさんは大好きで水の音、月の宿沙らも何回か泊まっています^^又是非伺いたく思います"
"女性","60代",4,"早めに着きましたが　お部屋にお通しして頂き　大きなヒノキ風呂にお湯を溜め早速入らせて頂きました。とっても気持ち良かったです。貸し切り風呂も大浴場もとても良かったです。コーヒーやヤクルトのサービスも嬉しかったです。夕飯はすき焼きとお寿司5種類選びましたが　作り置きしたのか　カチカチで食べれなかったです。お席も荷物置きがなく狭い席に通され、旅一番の楽しみの夕食は少しがっかりしました。係の方も事務的でした。"
"女性","50代",3,"お正月に別邸の方に宿泊し　同じ共立リゾート系列だったので伺いました。高齢の父と一緒だったので余計に感じたのですがお部屋の作りが一段降りてトイレだったり　お部屋に椅子がないので座りにくかったりと不便を感じました。椅子はお電話したらすぐに持ってきていただき感謝しております。あと、女性風呂の脱衣室の冷水器が故障中とのことでしたが　休憩室にある様なお水を置いていただきたかったです。館内着がとても考えられた作りになっていて売店で買ってきてしまいました。Lサイズは完売で残念でした。"
"女性","40代",4,"以前に娘が泊まりとても良かったと聞いて決めましたが…フロントもコロナ禍と言う事もありあっさりした感じで夕飯は選べるのがとても良かったですが朝食は人がいないのか忙しそうで中々声をかけづかったです。部屋の露天風呂は良かったけれど…何か全体的にあっさりしてるホテルだなと言う印象が残ってしまいました。"
"女性","20代",5,"色々な温泉があり、部屋にも檜風呂があってとても良かったです！朝食、夕食があまり美味しいとは思えなかったです。22:30-23:30までの間だと、ラーメンを無料で提供してくれてました。旅館としての雰囲気はとてもよかったです！"
"男性","40代",4,"箱根旅行で初めて宿泊した宿が雪月花さんです駐車場の案内も丁寧で迷うことなく駐車できました。フロント受付の説明は、簡潔にまとめた案内でしたが、しっかりとコロナ対策をしています。従業員の方は動きも良く笑顔も素敵でしたよ。ただ、欲を言えばもう少し余裕を持ってお皿を下げるなり、間をもっと大切にして欲しいと感じました。お風呂は、部屋にも露天風呂があり大満足です。泊まってよかったと思える宿でした！次に宿泊する時は、従業員の皆様のレベルアップを期待しています。"
"女性","30代",3,"何度か利用したことがあり、接客・お風呂ともに最高だったのでGOTOを利用し贅沢を。と思ったのですが、チェックインから混み合っており、従業員さんの対応は流れ作業。※忙しいので、仕方ないかなとは思いますが、もう少しスムーズにしてほしい。また貸し切り露天風呂は空いていれば何度でも入れるのは魅力的ですが、温度はぬるく寒かったです。また入り口に使用中か判断出来るライトがあるのですが、それぞれの内鍵を閉めたらランプがつくよーで先に人が歩いているのをわからずそのまま空室かと思い向かうとすでに使用中になってる？ってことがありました。少し分かりづらいので改善してほしいです。大浴場の温泉はやっぱり気持ちがよかったです。夜鳴きそばやヤクルトのサービスがありなんだか得した気分になれるのでこのまま続けてもらえると嬉しいです。"
"女性","40代",4,"家族旅行でお世話になりました。一番印象的だったのは、接客が素晴らしい！！！どの従業員の方も笑顔で丁寧に対応していただき嬉しかったです(^^)お風呂は大浴場の脱衣所が小さめでロッカーも少ないので混み合うと順番待ちになります。食事は量も十分でテンポ良く運んできて下さいました。お部屋で残念だなと思ったのは、角の壁紙がけっこう剥がれていたり、ゴミ箱の一部が剥げているのに使用してされていたたことと、布団のマットレスがかなり汚れていて、しみもありました。敷き布団をのせてしまえば見えませんが、見えない所への配慮もあるともっと良いのかなと思いました。全体的には満足です！スタッフの皆様、お世話になりました。ありがとうございました。"
"女性","30代",4,"ハイクラスですが部屋はなかなか年期が入っていてふすまなどが古いなぁーと思いました布団もカバーのしたにシミが見えてちょっと不快でした和洋室で部屋の作りはよかったのですが、ホテル好きだとちょっと苦手に感じるかもしれません。食事は最初少ないかな？と思ってましたが、その後たくさん出てきて満足でした。温泉はとっても濃厚？？といいますか。とっても気持ちよかったです"
"女性","50代",4,"立地が駅近で、電車で行きやすい場所です。私は車でしたが。コロナ対策もされていました。露天風呂、貸切風呂、炭酸泉と、お風呂が楽しめて、温泉好きには最高です。部屋の露天風呂は温泉ではありませんが、贅沢気分が味わえます。ただ、お風呂を流してから溜めようと思うと、微妙にシャワーが届かず、、、。gotoトラベルを利用したので、通常より、や安くとまれたが、通常料金は少しお高いかと思いました。"
"男性","20代",4,"とても温泉を楽しめた。温泉が部屋に露天風呂、別の場所に貸し切り露天風呂、大浴場、炭酸風呂の4つの温泉があり、ローテーションしながら楽しめた。"
"男性","60代",4,"ゆっくりできて最高でした。また、食事も良かったので選んで正解。部屋に露天風呂があり妻も喜んでいました。"
"男性","30代",4,"彼女の誕生日記念に利用しました。一言で言うと本当にいい宿でした。部屋も綺麗で従業員の方々の教育もしっかりされている印象を受けました。大浴場はコロナ禍ということもあり敬遠することも考えましたが、夜遅い時間（私は23時頃）に大浴場に行った所、部屋は満室でしたが全室露天風呂付きということもあるためか大浴場は貸し切り状態だったため時間を避けて利用するのもいいと思いました。大浴場は源泉で中の雰囲気もすごく良かったです。ほとんど気になることはないのですがあえて上げるとすれば3点あります。・夕食時に食べたお皿を片付けるのが早過ぎる→次々と料理を提供しないといけないため、空き皿を片付けて頂けるのはありがたいのですが、食べて片付けやすいように通路側に寄せたら2、3秒で「お下げしても宜しいですか？」と聞かれるためなんか煽られてる気がしました。しかし外国人の店員さんも真面目に一生懸命やっているのが分かりましたのでそこまで気になることではありませんでした。・夕食時、朝食時の案内待ちの時→夕食時は順番に並んで何人かのホール係が席まで案内をしてくれるのを待っているため。また朝食時は受付をしたあとにロビーで待って、呼び出されるのを何人もが待っていたので少し密度が高い状態と感じました。・無料ドリンクコーナーの種類が少ない→無料のため文句は言えないですか、ホットコーヒーと冷たい緑茶、水の3種類しかないため子供連れの方々も沢山見られたことからもお子さん向けのジュースを1種類置かれるのもいいのかなと感じました。しかしいずれも特に気になる程ではなく、それ以上に他の点が良く、また行きたいと感じさせて頂いたホテルが更に良くなればと思い書かさせて頂きました。"
"女性","60代",4,"特に館内の設備、食事の時間など、丁寧に説明してもらえてわかり易かった。どれを頂いても美味しかったただ、一人旅だったので、朝食のご飯がおひつ、お味噌汁が大きな鍋というのは女性には多いですお風呂は貸切風呂もあり、ゆったりと入ることが出来ました。"
"女性","30代",5,"お食事も豪華で美味しかったし、お風呂もお部屋も綺麗だったので夫婦で大満足！観光地へのアクセスも便利だし、夜鳴き蕎麦や乳酸菌飲料のサービスもあったり、お陰様で楽しい記念日を過ごすことが出来ました！前々から泊まってみたかった宿だったので思い切って予約して正解だと思ってます。予約が取れればまた利用したいです！よろしくお願いします。"
"女性","40代",3,"口コミで料理が美味しいと評価が高かったので一泊ですが夫婦で利用しました。全体的に古いのかなと思いましたが部屋は綺麗で良かったのですが部屋についているお風呂の床がカビだらけ、しかもギシギシと凹み危ない。大浴場と貸し切り風呂に行きましたが貸し切り風呂はぬるすぎて寒くて入っていられず。コロナ対策はわかりますが大浴場も窓が開けてあるので寒くて体や髪を洗うのに鳥肌。お風呂は全般的に不満ですが料理が美味しいと思いましたが席に案内されてから中々お品書きの説明に来ないので食べられず待たされ火を通す物が多々あるので煮えるまで待たされドリンクとアルコールを注文しましたがそれも中々来ないので残念。料理の味や量は満足しました。無料の夜食ラーメンのサービスも良いと思います。ただ値段の割にはどうかなと。期待しすぎたかも。"
"男性","20代",4,"あっという間に時間が過ぎ、1泊2日で利用しましたが客室露天風呂が心地よくほとんど露天風呂を堪能していたような気がします。立地は最寄り駅より近く、電車で来る人には最高の立地条件だと思います。フロントでの手続きは、コロナ対策ということもあり手続きは短く簡易的なものでした。早く部屋に行って、休みたい人には都合がいいかもしれませんね！また、フロントで案内されますが、浴衣が何種類かあり、旅館の中でみんな同じ格好ではなく自分の好みでチョイスできるので女性にとっては嬉しいサービスかも。。。食事は朝・夕共に美味しい料理が堪能できて満足でした。ただ、一品ずつの量は多くないですが、色々な料理が出てくるので少食の方にはきついかもしれないですね。施設内は、清潔感があり好印象でした。所々に趣があり情緒を感じられ旅行に来てる感じがしてなんかワクワクできる感じでした。大浴場もとても良い感じでした！雰囲気もあり、日本のお風呂っていいなってしみじみ感じられる良さがありました。利用日は、あいにくの雨で露天風呂は使用しませんでしたが、晴れだったらと思うとちょっと悔しい思いでした。風呂上り後は、通路にヤクルト？のような飲み物が無料で置いてありいい配慮だと思いました！個人的には、自販機にコーヒー牛乳やフルーツオレのようなものが有ればいいなと思います。その他気になったことは、世の中の禁煙ブームや健康増進法の影響もあるせいか喫煙所が入口のところに１つしかなく泊まる部屋によっては遠く不便に感じるかもしれないですね。ただ、雨が降ってる時は喫煙所の位置がずれ雨に濡れないような配慮があり、素晴らしい対応だと感じました！色々書かせていただきましたが、利用して後悔ない旅館でした！また利用したいと思います！"
"女性","30代",4,"毎年恒例12月に泊まっていましたが、今年は12月に臨月となることもあり、早めに利用しました。食事処とかはソーシャルディスタンスがもっと徹底されてるかと思っていましたが、テーブルの並び等特に変わりはなく使用後の消毒のみと感じました。消毒は施設内あちこちにありましたが、あまり利用客が使用している様子は見られませんでした。お風呂も厳密な人数制限がされている訳ではなくロッカーの使用できる数が減らされているくらいで、あとは利用客に任せている感じを受けました。入り口で検温をされ、チェックインの紙を渡されましたが、その際に手指消毒を促してもいいのでは…？と思いました。チェックインカウンターも代表者様一名ではなく、二人、三人で行われている様子もあり、アナウンスしないのだろうか？と思いました。浴衣も誰が触ったかわからないのはちょっと気になりました。柄ごとにわけて置くことで選ぶ際に触る必要はなくなるのではないでしょうか？食事等は、生物とかの配慮を依頼していたので安心して美味しく頂きました。朝食の際に、緑茶を出されたのですが、食事の生物配慮を見て、カフェインももしかして控えていますか？ノンカフェインのお茶があるので、よければそちらを用意しましょうか？と男性店員さんから声をかけて頂き、茜茶を出して貰えたのは大変嬉しかったです。"
"男性","20代",4,"フロント付近の浴衣の貸し出しや、大浴場付近のアイス、ドリンク、アメニティもかなり揃っていて満足しました！少し残念なところがベランダに虫の死骸があって、掃除していないのかな？と疑問に思ってしまいました。それ以外は大変満足で朝食、夕食共に値段以上の価値がありました"
"女性","20代",4,"お部屋もとても綺麗で、ご飯も美味しかったです。Gotoで安く泊まれて良かったです。ただ、浴衣が少し生臭い？感じがしてそこが残念でした。"
"女性","20代",4,"4連休中だったこともあり宿泊客（同じくらいの年齢層の方）が多い印象でした。接客に関してあまり細かいことに気にしなければすごく良いお宿だと思いました。夕食の量がとても多かったです。"
"女性","20代",5,"GoToを利用して宿泊しました。平日だったこともあり、大浴場はほぼ貸し切り状態で入れました。貸し切り風呂は待っている人が多く、今回は利用を諦めましたが、部屋に露天風呂がついていたため、そちらでのんびりしました。目の前が民家であり、やや人の目は気になりますが戸を閉めれば問題ありませんでした。お部屋もきれいで、食事も味、量ともに満足でした。また機会があれば利用したいです。"
"女性","40代",3,"お部屋はベッド　２台、　お布団　２対で　４人で　広々できました　内風呂があり　心地よかったです　　食事が　とても　美しく　且つ美味しく　ボリューミーで　おなかも　大満足でした　有難うございました"
"女性","20代",5,"5人のグループ旅行で利用させていただきました。部屋も布団を引いてもスペースがあるくらい充分な広さで、お食事もとても美味しく贅沢な朝夜を過ごさせていただきました。夕食時のフリーワンドリンクが若干薄く感じましたが、フリーだったので仕方ないかなというくらいです。夜食に夜鳴きそばでラーメンも食べることができたりお風呂も二ヶ所あったため朝と夜で違った楽しみがあり満足です！"
"女性","50代",3,"以前同じグループの他の旅館に宿泊し、とても良かったので、その時より倍くらいのお値段（今回は露天風呂付きの為でもあるが）だったので、期待し過ぎたみたいです。作務衣や選べる浴衣お風呂用のカゴ、無料のドリンクやラーメン、予約無しの貸切露天風呂など、良かったです。お部屋の露天風呂も温泉ではないけどヒノキの香りで癒されました。旅館の入り口は豪華ですが、渡り廊下や露天風呂やその周りなどは老朽化や傷んだままの景観が残念過ぎ。夜はどこもかしこも薄暗いので、そういった物があまり見えないですが、脱衣所の棚の扉も壊れていたり、浴室の清掃がイマイチだったりとハイクラスのカテゴリーになっていたので、残念でした。薄い小さな座布団や、ぺちゃんこな枕が一つだったりお値段考えると安っぽかったです。夕食は多すぎなくらいで良かったです。ただ近くのテーブルに乳幼児が2人いて食事の間中泣き叫んでいたのが辛かったです。広い食事処なのでお子様連れとエリア分けしてもらえたらお互いに気持ち良く過ごせるのでは？"
"女性","30代",2,"共立グループが大好きで、よく利用しています。まず、駐車場がとても狭く案内の方がいないため車種により停めるところを調整されていないため大変でした。小型や軽自動車が余裕のある広めの場所に停めてしまっており、我が家の自家用車では空いている駐車場に停めることが出来なかったからです。予約の際、交通手段だけではなく、車の車種まで確認して駐車場の調整をされるべきではないかと思います。またじゃらんの宿紹介のページに大浴場、貸切露天風呂はオムツの取れていない子は使用不可と記載して欲しいです。また、女性大浴場の脱衣場にベビーベッドがありましたが、オムツの取れていない子は大浴場使用不可なのに何故？と疑問です。部屋の露天風呂はとても気持ちよく入ることが出来ました!夕食は子供がグズり席を立って歩きに行ったりしてる間に鍋の火が消えてしまっていた所、テーブル係の外国人スタッフさんが燃料はいりますか？と再度火をつけて下さり温かい鍋を食べることが出来嬉しかったです。朝食は味が濃いしょっぱい系のおかずが多くこだわりがないかな？と思い不満に付けました。清潔感はやや不満とさせてもらいましたが、貸切風呂の足ふきマットが定期的な回収がないため使用済みのものが山積みになっており、不衛生だと思ったからです。夜泣きそばの時間の際1口ビールが無料提供されており夫が喜んでいました！他の共立グループと比べると全体的に劣っているかなと思ってしまいました。GoTOキャンペーンで安く泊まることが出来たので利用しましたが、通常料金では払って再度泊まりたくはないかな？と思います。"
"男性","30代",4,"Gotoを使って１泊２日で利用しました。宿ごもりをしたくて15:00〜チェックイン、12:00チェックアウトのプランにしました。フロントの接客、部屋、食事、風呂はとても良かった。ただ、夕食のシステムが分かりずらかった。自分たちについてくれた担当の人が声が小さくて周りの賑わいにかき消されてしまっていた。貸し切り風呂までの道のりは険しかったです……雨だったてのもありますが………Gotoで割引されていたから利用したが通常の料金だと自分たちには高すぎると感じた。それが贅沢ってことだと思う…(笑)"
"男性","60代",3,"強羅はにごり湯だと勝手に思い込んでいました。お風呂に入った時少しがっかりしました。夕ご飯はいたって普通、朝ごはんも普通。の割に代金は高いので２回目はありませんね。"
"男性","40代",3,"夫婦で1泊利用しました。スタッフの方々の接客がとても丁寧でした。食事はボリューム満点で美味しくいただきました。飲み放題プランで、地酒も沢山いただきました。ただ館内各所に於いては、経年劣化や不衛生な点が多く見られ残念でした。フロントから月の庄と言う客室棟へ渡り廊下を渡って移動しましたが、渡り廊下のビニール製の屋根がかなりの劣化で破れ落ちていたり、サビや黒ずみで汚かったです。廊下は、沢山のお客さんがキャリーバッグで擦ったのであろうと思われる擦り痕や壁紙の破れがそのまま。エレベーター乗り口の天井エアコンは、埃だらけ。部屋は、エアコンが壊れていて冷風が出ないため、交換して頂きました。貸し切り露天風呂『観月』を利用しました。脱衣場には使用済みの足拭きマットが無造作に山積み、檜風呂が売りだと思いますが、湯舟もだいぶ劣化が進んでおり、縁は朽ちて削り落ち全体的に黒ずんだお風呂で、入るのを躊躇しました。何より囲いの羽目板が一枚完全に外れており、風呂から客室が見えているので焦りました。開業から14年、経年劣化は仕方ないと思いますが、施設のメンテナンスはあまりされていない様で、スタッフの皆さんの細やかな対応が良いのに、もったいなく感じます。"
"男性","50代",4,"温泉宿として共立グループさんは、細かい所まで目が行き届いてると毎回感心しております。各地の温泉地に行く時は共立グループさんの宿を第一候補にしてます。これならも貴社の繁栄をお祈り致しております。"
