"gender","age","rating","kuchikomi"
"女性","20代",3,"今回60分飲み放題が特典でついてくるプランを利用させて頂きました。前半の回で予約しており、受付時間が17:30~18:00だったのですが、会場に着いたのが18時数分前とぎりぎりでした。案内係の方に""テーブル係の者が来ますので、お待ちください。""と言われたので、しばらく待ったのですが、中々来られず。料理の説明をすると言っていたので待った方が良いかと思ったのですが、中々来ないので食前酒に手をつけたとこでやっと来られました(10分近くは待ったと思います)。そこで飲み放題の最初のオーダーをして3杯ほど飲み物を頂いたのですが、全部食事が終わってからテーブル係の方に""最後の飲み物だけ有料になります。チェックアウト時に精算してください。""と言われました。その時は退出時間も大幅に過ぎており(次の料理が中々出ず、待たされました)、後半の回の会場の準備が始まっていたので、ここで色々言うと他のスタッフの方の仕事を邪魔してしまうかと思い、そのまま部屋に戻りました。飲み放題開始の時間は明確に言われた訳ではないですが、だいたい最初にオーダーしたらスタートかとは思うので、私達も時間をみながら3杯目の飲み物はラストオーダーのつもりで注文してました。もし1杯目の注文の時間に関わらず、勝手に飲み放題開始となっていたなら開始時間を言っておいて欲しかったですし、時間が過ぎていたのなら、最後の飲み物を注文した際に、飲み放題の時間が過ぎて有料となる旨を説明して欲しかったです(過ぎていたとしても数分だったとは思いますが)。チェックアウト時にこのことを伝えようかと思いましたが、精算の際は請求されることがなかったので、何も言わず、こちらの感想にて書かせて頂こうと思いました。夕食も朝食もボリュームがあって美味しかったですし、お風呂も色々あってとても良かったのに、その1点だけでとても気分の悪い思いをしました。結果、飲み物代金は請求はされていないので、不利益を被ることはなかったですが、テーブル係の方のその一言がなければ満足のいく旅だったと思います。あと温泉ですが、月曜日は消毒の日？らしく、どのお風呂も朝は10:00までとなっているみたいです(他の曜日なら11:00まで入れるお風呂もある)ので、これから行かれる方は日程を決める時の参考にして頂ければと思います。"
"男性","40代",2,"以前から気になっていた有名なこちらの宿に宿泊しました。【良かった点】・フロント、部屋、風呂、食事処どこも清潔でした。・湯上がりの乳酸菌飲料、アイスの無料サービスは良かった・部屋は清潔かつ露天風呂が良かった【悪かった点】・スタッフ接客態度が良くありません。ヤンキー歩きは有り得ません総じてコスパ的には高めに感じました。割高に感じます。"
"女性","30代",3,"箱根で人気の宿に泊まってみようと思い宿泊させて頂きました。建物、お部屋などは古い印象がありましたが味もあり良かったです。お部屋は程よい広さで2人で泊まる分には良かったですが、所々壁紙が剥がれていたり、ホコリがあったりしました。大浴場はお風呂の温度も抜群で寝湯や瞑想の湯、サウナ、露天風呂などなど沢山あり楽しめました。食事の方はコロナの時期に仕方がないですが、天ぷら、焼き魚は出来たてが食べたかったのが本音です。デザートの黒米アイスはとても美味しかったです。人気の宿と言う事もあり、若いカップルや家族連れも多く賑わっていました。外に喫煙所があったのですが玄関付近で煙草を吸われてるのは印象はあまり良くないですね。お部屋などから、食事場もお風呂も遠かったように感じました。チェックイン前の荷物預かり、スタッフの方々の対応などはとても気持ちが良いものでした。お世話になりました。ありがとうございました。"
"女性","20代",4,"あいにくの雨でしたが、種類豊富な貸切露天風呂はとても楽しめました。ご飯に関してですが、給仕のスピードが早く、客の食べるスピードなどは加味されてないんだな…と常に焦ってご飯を食べている感じで落ち着きませんでした。また、お茶などが空になっても気付いてくれず、何度も自分から話さないといけないのが値段の割に…と感じました。"
"女性","60代",3,"露天風呂付きの部屋に泊まりたいと思い宿泊しましたが、部屋は綺麗ですが、少し古く、カビ臭いと思いました。"
"女性","20代",4,"ご飯がボリューミーで美味しかったです！お風呂も沢山あってリラックス出来ました。お部屋は少し狭く感じました、、。"
"女性","20代",5,"彼の誕生日が近かったので前日に予約しました！入り口のお迎えの若い女性の方、寒い中頑張っていました！！フロントの男性の方の案内が淡々としており笑顔がなくうーんってなりましたね。ですが、お部屋に入ってからはお箸が置いてあり、彼も喜んでおりました！！ありがとうございます！！夕食はしゃぶしゃぶにしました！美味しかったです！朝食は正直、いまいちでした。ごめんなさい。ほとんど残してしまいました。夕食の時の案内係の方々とても気持ちよく接客してくださいました！彼もここのお宿が気に入ったみたいなのでまたお邪魔します！！"
"女性","30代",4,"結婚記念として予約させてもらいました。その旨を予約時に伝えた所お部屋に手紙と夫婦箸が置いてありました！とても感動しました！お部屋もゆったりと出来ましたが、客層が若い方が多かったのでちょっとうるさかった様なきがします。若い方向きだとおもいました！お風呂は普通でした。夕食はちょっと量が少なく感じました。朝食はいまいちでしたね。夜食で夜泣きそばが無料で食べれたのがとても良かったです！"
"女性","40代",4,"年末年始に泊まりました。ほぼ、満室だったようで、食事が来るまでに少し時間がかかるのが、気になりました。夜食はいつもはラーメンのようでしたが、年越しそばになっていました。朝食は、お節料理で、家ではなかなか食べない物もあり、美味しかったです。部屋のお風呂は半露天風呂でしたが、扉がすんなり開かないし、閉まらないしで、入りませんでした。外の貸し切り風呂は少し熱めで、体が慣れるまでが大変ですが、湯冷めしませんでした。炭酸泉はぬるく、そそくさと出てきました。暖かくなったら、また行きたいと思います。"
"男性","60代",3,"強羅駅の真前で登山電車、ケーブルカーの利便性は抜群。そして、館内から温泉へ回遊路にて結ばれ、多彩なお風呂を楽しめました。過ぎたはずの紅葉がホテル園内の赤葉でライトアップ映えしてました。"
"女性","30代",1,"1泊5000円のビジネスホテルならいざ知らず、正規料金で親2人＋子供1人で55000円は高すぎると思いました。以下の3点から子連れにはおすすめできません。夕食時間夕食が17時半、20時開始の2パターンのみで、予約段階では選べません。16時ごろチェックインした時には17時半〜夕食は全て満席でした。「予約はできずチェックイン順」とメールに記載がありましたが、私達より後にチェックインした家族連れが「17時半から食事だから…」と言っているのを聞いて不信感が募りました。ちなみに158室の旅館で食事開始時間が2パターンしかないので入場の列待ち必須です。不潔古くて染みができていたり破れていたりするのは仕方ないですが、汚いです。安居酒屋のように、清掃の行き届いていない印象を受けます。フリードリンク台のお茶の注ぎ口は茶渋で茶色く変色し、男性大浴場の更衣室にアンモニア臭がしました。女性風呂にも髪の毛がたくさん浮いています。アメニティ…コロナ対策として風呂場のアメニティが撤去されており、代わりに渡されたのはビジネスホテルや飛行機の中で渡される真空パック詰された簡素なアメニティ1つでした。温泉旅館にきて1度しかお風呂に入らないことを前提としているのでしょうか……。風呂場のシャンプーとリンスも質が悪く、髪の毛がバサバサになりました。今まで色々な旅館に行きましたが、ビジネスホテル以外でこんな経験は初めてでした。前回共立グループの「米屋」に宿泊して大変よかったので期待していましたが、がっかりでした。大学生や中年以降のグループ旅行ならよいでしょうが、家族連れにはお勧めできないと思います。"
"女性","50代",2,"今回、一人旅で利用させていただきました。事前に口コミを見て、楽しみにして行ったのですが、期待外れでした。特に残念だったのは、到着して部屋に入ったところ、床に髪の毛が何本も落ちていて、どこを掃除したんだろうと思う状態でした。カーテンもカビていて何となく気持ち悪かったです。食事は夕食、朝食ともなんとなく落ち着かない感じでいただきました。ひとり旅の客がもう少し周りを気にせずに食事ができればと思いました。期待していただけに残念でした。"
"女性","30代",3,"接客面では問題無く、対応は良かったです。サービスの面では、朝ご飯は9時15分までにとの事で9時頃行きました。席に着いて、料理の説明を受けて食べ始めて直ぐに、納豆やご飯、味噌汁のおかわりは終了ですがいかがですか？と聞かれましたが、時間内に食べに行って直ぐにおかわりは終了って対応には早過ぎてビックリしました！お風呂も10時から掃除との事で入れず。チェックアウトは11時なのだから、チェックアウトしてからお掃除じゃだめなのかな？炭酸泉は入れるとの事ですが、炭酸泉って温泉のお湯なのかな？温泉に入りに来てるのだから、その辺りは改善して頂きたいです。夕食は選べるとの事でしたが、もう一つのお料理は完売したとの事で選べずでした。それならば、完売して選択できない事もあると予約する時に説明書きが欲しかったです。サービス面の改善お願いします。"
"女性","30代",2,"Gotoキャンペーンも始まって早速！と思い久々に旅行ができるし、彼へのプレゼントも兼ねてカップル向けのプランがあるこちらにとっても楽しみにしてお邪魔しました。雰囲気もよく、スタッフさんも丁寧で、食事もボリューム満点でした。浴衣のサービスに外国人の彼も喜んでいて、お部屋のお風呂も小ぶりだけど風景を見ながら楽しめました。3つある貸し切りの露天風呂を楽しみにしていたので、朝5時からのオープンに合わせて早起きして向かったら既に満室で、少し待ってみようと外で待っても誰も出てこず、、、1時間以上経っても出ないのは流石におかしいなとフロントに行ってみたらなんと満室のランプだけついていて誰も使用していませんでした。1時間以上外で待った私たちの時間ってなんだったの・・・・。早起きした意味は？？10月の箱根の朝はもう冷え込んでいて浴衣にサンダルだったので、末端は冷えるし入ったら露天風呂なのに湯船はぬるいしでここには本当がっかりでした。決して安くないお宿でそれを売りにしているはずなのになんで？？が正直消えません。ご丁寧に謝罪頂きましたし、帰りに菓子折り頂きましたが菓子折りとかそういう問題ではない！彼は怒ってもいませんでしたが、プレゼントに行ったので私はなんとも残念な感じが残った旅行になりました。"
"男性","60代",3,"ここのところ出かけると雨に降られることが多いので、今回は濡れずに行ける温泉を探してみました。当日、やはり雨に降られ、強羅の駅から1分もかからないこの宿にしてよかったなと思いました。ただ、強羅駅に近いせいか、月曜日なのに宿はお客さんでいっぱいでした。人気があるんですね。部屋の風呂も清潔感にあふれ、ゆったりと入ることができました。炭酸温泉も、大浴場も風情があり、お風呂はよかったですね。また、マットレスの固さが程よく、よく眠れました。夕食は、季節の懐石料理と和牛のしゃぶしゃぶを選べるようになっていました。私たちは懐石料理を選んで正解でした。でも、和牛の柳川鍋は脂身が多くて残してしまいました。この宿は若い人が多いので、料理も若者向けなのかもしれませんが、食べ物を年寄りにも配慮していただけるとありがたいです。"
"男性","60代",2,"風呂付の客室ですが浴槽が漏れていて普通のコーキング処理していました。しかも一部はがれていました。ガッカリです。"
"女性","20代",5,"カップルで利用しました。夕食朝食はメニュー豊富で美味しく、スタッフの方もとても親切に対応していただきました。12時チェックアウトだったため、ゆっくり過ごせました。またコロナ対策も行われており、安心して過ごせました。強羅駅から徒歩1分で立地も良く、また利用したいです♪"
"女性","30代",3,"数年前に訪れた時よりも質が落ちていると思いました。受付の方々はとても良い印象でしたが、部屋の隅には埃があり、家具など塗装が剥げており古びた印象でした。夕食の時に接客された方がとても不満そうで雑でした。説明も不十分でした。選べる浴衣も生地がゴワゴワしていて着心地がよくなかったです。お風呂も露天の湯船の温度が温く寒い印象です。数年前の時から人気でハイクラスですが、今のままであればもう行かないです。"
"女性","30代",3,"外観はお洒落な雰囲気で高級感を感じていました。その為か残念さが際立ったのだと思います。気になった点は２点。１点目は、予約不要の貸切露天風呂です。3箇所中１ヶ所が空いておりラッキーと思いました。しかしボディーソープ等が置いておらず。風呂に入る前には体を洗いましょうというポスターもあるのに。内線でフロントに確認したところ「そのポスターの意味は体をお湯で流すという意味で皆さんそうやって入っていると思います。」と言われました。不衛生さを感じ入浴は止めました。特にコロナもありますしあまりに適当な対応かと。ボディーソープを置くのがベストかと思いますが難しいようなら使用前に部屋のボディーソープで体を洗ってからの入浴を案内すべきではないでしょうか。2つ目は夕食です。お品書きと実際のメニューに使われている食材が違いました。違うのであれば事前に断りを入れるべきではないでしょうか。何も案内はありませんでした。あんなに違うのならお品書きを置く必要はないと思います。天婦羅が出てきましたが揚げたてではなく作り置きしたような冷めたものでした。その他のメニューは美味しかったです。良かった点は。チェックアウト後には旅館入り口で写真を撮ってくれました。慣れているのかとても綺麗ないいバランスの写真ですごく感心しましま。強羅駅からすぐなのでとても利用しやすいところです。雰囲気がいい旅館なのでとても勿体ないです。ぜひもっと素敵な旅館にしていってください。"
"男性","80代",3,"部屋の空調が安定せず、室内調設装置の設定温度は入室の折から２７度にセットされておりましたが、暑すぎたり、寒かったりの繰り返しでした。また、客室入り口いわゆる玄関のライトが点灯せず、フロントに連絡したが、返事だけは良かったのですが、宿泊中には、点検もしてもらえず、暗いままで我慢でした。お料理は、残念ながら私の舌に合わなかったのか？味付けがいまひとつ不満に感じられました。刺身のカンパチ、鰈のあられ揚げ、小柱のかき揚げなどは極めて美味であり、牛肉は、恐らくＡ５級の素晴らしさでした。それだけに、残念に感じております。風呂上がりの乳酸菌飲料や食後などのコーヒーのサービスは、うれしい限りで、堪能させていただきました。今少しの気遣いがあれば素晴らしい宿になるものと感じております。"
"女性","20代",3,"宿泊して感じたことをレビューさせていただきます。夕食時、案内係の男性の接客はとても良かったのですが食べている時間よりも食事を待っている時間の方が長く、20時開始で22時過ぎまでかかりました。。同じくらいの時間に来た他のお客さん達は食事を終えてどんどん退席していくのでおかしいなとは思っていました。食事処が22時までなので片付けが始まるとガチャン！とものすごい音が、、案内係の男性が注意に行ってくれたみたいですが、え、まだ居るの？という会話が聞こえてくる始末。私達も終わりの時間ギリギリまでいるつもりはありませんでしたので、とても嫌な気持ちになりました。1人でたくさんのお客さんを案内されていて大変だとは思いますが、料理の提供時間や出す順番を考慮して従業員配置を見直した方が良いのではないでしょうか。食事はとても美味しかっただけに残念です。部屋の敷布団のシーツに髪の毛がついていました。部屋のお風呂のヒノキ床の緑カビが気になりました。大浴場内の洗い場が汚く、衛生面も少し気になってしまいました。大浴場前の乳酸菌飲料もむき出しのまま置いてあってコロナ対策もあまり重要視されていないように感じました。温泉は気持ちよかったのですが、所々不快に思ってしまうことが多かったです。"
"男性","30代",2,"朝食や部屋の感じや綺麗さは全く問題なかったが、17時チェックイン予定で少し早めに着いただけで、いきなり17時からの夕食にされてお腹が減ってないから、遅くしてほしいという事も言ったのに協力してくださいの一点張りで大変悲しい気持ちになった。結果夕食を半分以上残し、お腹が減ってない時に食べさせられる夕食程不快なものは無いと実感しました。ちなみに遅い時間の席がなくなると言われましたが、早い時間の方が満席でした。"
"女性","20代",2,"数年前に恋人と利用した際に全般的にとても良い印象を受けたので、今回久しぶりの家族旅行の宿泊先として楽しみにしながら伺いました。しかしながら、数年前のおもてなしとは格段にレベルが落ちており、4名で13万円と高くない料金を払っているなかではとても残念でした。大変好きなお宿でしたが、もう二度と利用することはないと思います。特に食事中の接客が夕・朝食ともに大変不快な思いをいたしました。・4名宿泊であるのに対して、前菜等の準備が2名分しか用意されていない席に座るよう案内され、「2名分しかありませんが大丈夫ですか。」と伺うも「こちらです」と通されしばし着座。その後、やはり席が誤っており、移動を促される。・食前に注文したドリンクがなかなか運ばれず(席にもお冷等の飲み物はなし)、乾杯などもできぬまま、最初に出された前菜等を食べ終えたあとにドリンクが運ばれてくる。・えらべるお寿司が含まれるコースでしたが、品書きに書かれているのどぐろはメニューの中には記載されておらず、選ぶことができませんでした。・4名に対してしゃぶしゃぶ用の鍋は1つきりで、容量を踏まえても2名が限界でしたので2人ずつで先にしゃぶしゃぶを食べて、もう2名は待つなどこちらで配慮せねばなりませんでした。・汁椀もすべて半分以下しか量が入っておらず、適正量なのであれば、椀を小さくするなど工夫されたほうがよいかと思いました。・朝食時も魚を焼くための網が2人分しかなく「4名ですが大丈夫ですか」と伺うも、「大丈夫です」と案内されましたが、1枚ずつしか焼けず、燃料も尽きてしまったりと不便でした。2名の場合に1人1つ出しておられるのですから、ご面倒でも人数分だしていただくのがよいと思いました。(前述の夕食時のしゃぶしゃぶの鍋に対しても同様です)また、部屋付の露天風呂のお湯が貯まらず浴槽を確認すると、モルタルのシールが剥がれてしまっており、入れるだけ出てしまうという状態で利用することができませんでした。貸切風呂を使わせていただいたり、チェックアウト時にお詫びのお品を頂戴するなどご配慮いただきましたが、その際別の宿泊者の方も同じような対応を受けていましたので、他にも同様の事象が発生しているのだと思いました。清掃時等で把握できるものと思いますので、事前に対応されるべきではないでしょうか。"
"男性","50代",1,"お世話になりました。温泉宿で一番大事なこと、私は接客だと思います。恵まれた立地条件や施設を生かすも殺すも接客態度次第、夕食も接客態度次第で、美味しくもつまらなくもなります。今回は夕食で、周りのテーブルには次々と料理が運ばれて来るのを目にしながら、自分達のテーブルには担当者すら来ない、いつも温泉宿で楽しみにしているお酒のオーダーも伺いに来ない、こんな虚しいというか、それに気付かないフロアマネジメントに対する残念さ、こんなに放置されたのは初めての経験であり、今回は特に結婚記念日を祝しての旅行だったので正直悲しくなりました。立地条件や施設は恵まれしもの、簡単には変えられない、でも接客は従業員の教育と個々の努力次第で時間はかかったとしても改善可能なものではないでしょうか？、どう思いますか？"
"男性","30代",1,"彼女の誕生日でバースデープランで行きました。予約後電話が来てどーゆうタイミングでなんのケーキをなんて打ち合わせしました。いざ、当日夕食後デザートお持ちしますってさーくるか？ってなってましたが来たのは普通のアイスとゼリーでケーキなんか来ない！部屋戻ってから電話が来て忘れてました　これから部屋に持っていきますってそーゆうこと？違うなぁーと思って断りました。せっかくの誕生日にと思って行きましたがまぁー残念でした。忘れるぐらいならそんなプラン作らない方がいい。"
"女性","30代",1,"母との旅行で利用しました。・まずお部屋に鏡はひとつだけで、全身鏡は無かったです。タオルを干せるタオルかけはありません。金庫は使いにくい。・貸切風呂の場所が分かりにくい。あとはとにかく残念なことばかりでした。・お部屋に用意されていたの履物(草履)のうち、ひとつがサイズが大きめで足に合わないものでしたので、取り替えられますかとフロントに電話しました。しかし返ってきたのは「サイズはどれもほとんど同じですので…」という返事。ですが実際ふたつの草履のサイズは違っていて、勿論足にも合っていません。何よりもそんな言い訳のような返答をまず貰うとは思いませんでした。仕方なくその大きな草履を履いてフロントへ行き、改めて交換をお願いしたら、やはり履物を見て「あっ」という顔をされていました。・コロナ情勢下でもありますので「食事処の席と席の間はどのくらい開いていますか」と事前にメールで尋ねました。それに対して「当館のお食事席でございますが、お席同士の間隔は椅子1〜2つ分でございます。お食事数に制限をさせていただいたり、お席の間にビニールカーテン等での仕切りを作らせて頂いております」とご返答をいただきました。しかし夕食時、案内された席と隣のお席との間には、ビニールカーテンはおろか何の仕切りもありませんでした。仕切りがあるなら安心かなと思ってこの宿を選んだのにと、失望しました。・接客も宿泊のお値段とは全くと言っていいほど釣り合っていませんでした。特に夕食時はバイトの延長感が拭えない接客をされました。食事処の出入口にいたスタッフさんは無愛想な挨拶に加えてパソコンから顔も上げず…。「コロナ下だから」ということではなく、接客に対する意識が低すぎると感じました。唯一の救いは、予約していたマッサージを担当してくれたスタッフの方々の対応がよく、いいサービスが受けられたことです。母も喜んでくれました。それが無ければ、星ひとつも付けたくありません…。もしもこの口コミに宿からの返信があるなら、履物の件のときのような言い訳でないことを望みます。"
"女性","40代",3,"何回か挑んで夕食を早い時間にしたかったけど、今回も早い時間にチェックインできたのに、夕食は遅い時間しか空いてない、、、。仕方ないのでもう雪月花は合わないのかなともおもいはじめてます。でもマッサージの夢物語さんの方は対応もよくそこだけ訪れたいくらいでした。相手の気持ちになって接客してくれる姿は素敵でした。"
"女性","20代",2,"共立リゾートの系列ということでこちらの宿を選ばせて頂きました。まず夕食ですが選べる2種類と記載があるのに、当日チェックインした際にもう片方は満席ですのでということで選べませんでした。お部屋の露天風呂もなんだか清潔感がない感じがして、シャワーの水圧もかなり弱かったです。誕生日ケーキをお願いして、夕食の最後に持ってきてもらったのですが、その時もテーブルのお皿や食べかけの食事が残った状態のままでしたので、タイミングというものを考えていないのかな？と疑問に思いました。共立リゾートさんなので期待して行きましたが、期待しすぎてしまい残念な気持ちになりました。"
"女性","30代",1,"GOTOの効果もあって、平日なのにとても混んでました。チェックインは列に並んで順番待ちをするところから始まります。少し早めについても「15時までお待ち下さい」と言われ、またそのころに再度列に並び直します。夕食は17：30〜18：00の第一部か20：00〜20：30の第二部どちらからか選ぶのですが、第二部を選び7分前に食事処に着いたところ、また列に並ぶことに。10〜15分以上待たされてやっと着席。今度は案内係に「係の者が参られます。少々お待ち下さい。」「参られますって。。。何だその日本語」と思いつつ、席で待ったのですが、他の席で席係の方が料理の説明をただ順番にしていただけだったので、先に始めてたところにやってきて、やはり他の席同様、食事の説明と選べるお寿司と選べるおかずの説明を受けましたが、外国籍の方だったので、選び方や書き方などがほぼ解りませんでした。お品書きもあるので、食事は先に始めていていいと思いますし、料理の説明をする為だけにわざわざ待たせるのはサービスではありません。朝食も、7時30〜9時15分までの好きな時間に行けるはずなのに受付してから10分近く待たされ、着席後も食事が出てくるまで更に5分以上待たされます。食事の内容ですが、夕食のしゃぶしゃぶは美味しかったですが、他の料理はかき揚げは冷めてベチョットしてるしお寿司はシャリが固くネタも新鮮とは言い難いものでした。朝食は鯵の干物も半身で質素だし、味も普通です。お味噌汁は、出汁が効いてません。因みにお風呂のロッカーは鍵のかからない壊れてるもの多数。壊れてる上、ロッカーの数も少ないので混雑時はロッカー待ちをする羽目になります。大浴場の露天風呂はどうやら壊れていたらしくそのアナウンスがチェックアウト後だというのも如何なものかと思います。炭酸泉も壊れていたのでしょうか。お湯の循環がされてないようで垢だらけで物凄く汚かったです。お部屋のハズタオルはタオルの間に髪の毛がは挟まっていてドン引きです。値段の割に施設の設備も料理もサービスも全てにおいて良くなかったというのが最終的な印象です。これまでハイクラス宿には何度も宿泊してますが、サービスも料理もハイクラスの名に相応しくどのホテルでも待たされた経験が皆無だったので、こちらの対応には驚きと共に呆れました。"
"女性","30代",3,"年層が若く、子どもがロビーや食事処ではしゃいでいる。それを注意しないスタッフさんに疑問を感じた。ゆっくりと旅行に来ている空気は、味わえない。食事も、大家族と一緒の半個室？みたいな所に通され、うるさくて食事に集中出来なかった。お風呂は貸切もあり、良かったが、また行きたいと言う気持ちにはならない。"
"女性","20代",5,"キレイなお部屋で、客室露天風呂も最高に気持ちが良かったです！お風呂もたくさん種類があって、1日では足りないくらい充実していました。お部屋にはお抹茶セットがあって2人でお菓子を食べながらゆっくり堪能いたしました。素敵な思い出ありがとうございます！"
"女性","20代",3,"グループの系列ホテルに何度か宿泊したことがあり、安心感を持って予約しました。こちらも夜鳴きそば、アイス、乳酸飲料、コーヒーなどサービスが充実していました。男女ともに好きな浴衣を選べるところが良かったです。外観がいかにも温泉宿という感じで、浴衣で写真を撮るのも良いです。スタッフさんも感じが良く、雰囲気も良かったです。貸切露天風呂は中を見たらちょっと怖くてやめてしまいました…。月が出てればまた違うと思いますが、暗いのと少し汚いのが気になりました。お部屋のお風呂はプライベート感があって良かったです。完全露天ではなく、窓に囲われていて景色は見えないです。御殿場アウトレットが近いので、その帰りに利用しました。ギリギリまで買い物をしてしまったので遅い到着になってしまいましたが、早めにチェックインしてゆったり過ごすのがおすすめです。"
"女性","20代",5,"平日に行きました。2回大浴場の露天風呂に入りましたが、貸切でした。景色も温泉もよく、朝ごはんは豪華でした！夜鳴きそば、ワクワクして楽しかった！"
"男性","20代",4,"お風呂は種類も多くてとてもゆったり入ることができました！客室露天風呂もきれいにされていてよかったです！"
"女性","30代",3,"露天風呂は良かったです。部屋がかなり狭くて古く感じたので残念でした。ソファーも2人で座るとかなり狭く感じました。"
"男性","20代",5,"温泉、部屋ともに大満足です。予約する際に誕生日で利用と記載したら部屋にお祝いのハガキとお箸が置いてあり、驚きました。貸切露天風呂も三種類あり、私たちはタイミングが良く二種類の露天風呂を楽しむことが出来ました。星空も見えてとても旅行を楽しむことが出来ました。"
"女性","20代",5,"露天風呂付き客室で、とても良かったです。接客対応もすごくよく、心地よかったです。室内も綺麗で、温泉巡りもできました。何も言うことありません！！またぜひ利用したいです！最高でした！！"
"女性","20代",3,"素泊まりで行きました。フロントの方の対応は声が小さく、聞きにくく、ウェルカム感は感じられず残念。お部屋は広くて、露天風呂付きで最高。サービスの夜鳴きそばと、ヤクルトと、アイス無料なのがうれしい！炭酸泉は狭い。貸切露天風呂は3つあるうちの1つが壊れてて、実際2こ。宿泊者数に対して、お風呂2個じゃ、何時に行っても空いてなく、タイミングよくなくては入れない。大浴場は洗い場はたくさんあっていい感じだが、サウナは停止中。露天風呂は外が見えるわけでもなく、ぬるめ。記念日デートで全てに期待していただけに、残念でした。2泊しようと思っていましたが、1泊で帰宅です。"
"男性","40代",3,"箱根の旅は久々でした。強羅駅から近く、徒歩1分。立地はいい感じでした。素泊りプランて予約をしましたが、やはり食事をしたいと思い宿へ問い合わせしましたが、GOtoキャンペーンで宿泊者が多いのか予約は取れず。近隣の食事処の紹介もなく自力で探しました。この点は、もう少し寛容に対応頂けたら良かったかと思いました。施設や部屋に関しては、残念でした。他の方のレビューにも書いてあり、少し心配してましたが…あらあら。まず部屋の掃除が不十分と感じました。埃の塊が落ちていたり、網戸に埃がベッタリでした。お忙しいとは思いますが、もう少し力を入れたほうが良いと思う。部屋付き露天風呂は、はっきり言って汚く思います。経年劣化を言い訳には出来ないほど、板が外れていたり、コーキングで補修した箇所は剥がれ落ち無残な設備に見えました。ベランダの床板も底抜け状態の箇所もあり、流石に客が宿泊するのに、これは無いと思います。改善されれば又行きたいと思いますが、直ぐのすぐには直らないかな？"
"女性","30代",4,"作務衣は胸元にボタンがついていたので安心。朝ごはんはどれだけでもお米が食べれるんじゃないかと言うくらいおかずがたくさんあった。別料金のみかんジュースもおいしく頂いた。お風呂は22時くらいに貸し切り露天風呂へ行った。時間も遅かったこともあってか、マットがすべて使用してあり、新しいものがない状態だった。近く（隣）の貸切風呂から余っている未使用のマットを半分ほど持っていった。こういう事は旅館側にやってもらいたい。"
